code,year,population,gdp_pc,capital_growth_pct_gdp,gdp
GHA,2019,30417858.0,1880.26207730699,26.3385806292299,57193544870.3089
GHA,2018,29767108.0,1803.96896015623,24.6411345632488,53698938865.6183
GHA,2017,29121464.0,1736.31159427233,22.380250378425,50563935585.3842
GHA,2016,28481947.0,1641.83470284491,28.1131602154241,46762648989.1896
GHA,2015,27849203.0,1624.3411899028,30.7236233971849,45236607538.8647
GHA,2014,27224480.0,1627.10807176004,30.5659845405006,44297171157.4698
GHA,2013,26607641.0,1618.59791068154,26.3161824961373,43067072130.7646
GHA,2012,25996454.0,1543.76368731207,16.967722122965,40132381684.0787
GHA,2011,25387713.0,1446.37145979305,12.8099929663177,36720063512.6169
GHA,2010,24779614.0,1299.34521164062,13.1001937072805,32197272797.2028
GHA,2009,24170943.0,1234.54011949451,16.4317931081367,29839998859.5149
GHA,2008,23563832.0,1207.83409670282,16.4919639408033,28461199738.5771
GHA,2007,22963946.0,1135.49112995427,15.3845449877747,26075356991.7489
GHA,2006,22379057.0,1116.62993309958,22.9541236866162,24989124920.7416
GHA,2005,21814648.0,1076.61782927413,29.0021406363098,23486038976.1393
GHA,2004,21272328.0,1042.55453152235,28.3775066840527,22177561952.4297
GHA,2003,20750308.0,1012.104452798,22.9369279766376,21001479123.7299
GHA,2002,20246376.0,986.022544648189,19.7,19963383183.424
GHA,2001,19756929.0,966.93752567304,26.5994216024397,19103716042.1579
GHA,2000,19278850.0,952.803601637508,23.9986004971918,18368957715.4293
GHA,1999,18812369.0,941.590935808965,21.0005345047085,17713556131.4936
GHA,1998,18357159.0,924.272012614813,23.1093894542091,16967008294.8201
GHA,1997,17908977.0,904.870001419896,24.8062125356045,16205296043.4189
GHA,1996,17462504.0,890.631217875351,21.1999964722587,15552651204.6732
GHA,1995,17014058.0,873.88567555013,20.02141465743,14868341569.1791
GHA,1994,16561677.0,862.294631432313,23.9577329490874,14281045164.616
GHA,1993,16106756.0,858.324664208642,22.2101701918855,13824825935.1905
GHA,1992,15653345.0,842.33350858506,12.8,13185337014.9424
GHA,1991,15207360.0,834.656722262828,15.8789864096371,12692925251.8708
GHA,1990,14773274.0,816.077792002882,14.4439972906995,12056140826.5736
GHA,1989,14353409.0,812.890018941695,13.2090143055318,11667742913.8879
GHA,1988,13947047.0,796.086486141577,11.2959904718054,11103055638.2814
GHA,1987,13552021.0,775.637324241306,10.4340482573727,10511453306.502
GHA,1986,13164839.0,761.915958862192,9.36207574213961,10030500929.9514
GHA,1985,12783617.0,745.858763846749,9.5700893169469,9534772773.11028
GHA,1984,12405659.0,731.345229377285,6.87682260192711,9072819526.93138
GHA,1983,12033559.0,693.949976339249,3.74976906943131,8350687983.32696
GHA,1982,11676828.0,749.348687255727,,8750015733.11091
GHA,1981,11348287.0,828.398265975842,,9400901272.59619
GHA,1980,11056112.0,881.157519743822,,9742176227.92991
GHA,1979,10805318.0,897.376506721449,,9696438520.85439
GHA,1978,10590265.0,939.220068414816,,9946589417.83103
GHA,1977,10395453.0,882.058455271717,,9169397215.02974
GHA,1976,10199164.0,879.043798137934,,8965511860.39168
GHA,1975,9985946.0,930.667226809454,12.7200454287337,9293592670.88896
GHA,1974,9749098.0,1088.60901670149,13.0472103004292,10612955987.5065
GHA,1973,9493552.0,1046.21965216301,9.02599257355041,9932340671.23144
GHA,1972,9229640.0,1045.96352150184,7.10479573712256,9653866756.59428
GHA,1971,8973247.0,1103.29609016568,14.12,9900148331.19089
GHA,1970,8735493.0,1077.13956925567,14.165559982293,9409345167.25593
GHA,1969,8520018.0,1006.51289679159,11.7941029485257,8575507997.89653
GHA,1968,8321773.0,972.104217267144,11.1176470588235,8089630628.43985
GHA,1967,8132803.0,991.036036610016,10.3058510638298,8059900851.65005
GHA,1966,7941418.0,984.63839381844,12.8458498023715,7819425064.16085
GHA,1965,7739463.0,1055.26811332902,17.8717598908595,8167208518.18979
GHA,1964,7524470.0,1070.76106595797,19.4983818770227,8056909517.96874
GHA,1963,7300124.0,1079.8109282705,18.7272727272727,7882753672.92974
GHA,1962,7071966.0,1067.60952897012,17.1225937183384,7550098290.15271
GHA,1961,6848291.0,1058.96464940782,20.1075268817204,7252098077.8577
GHA,1960,6635229.0,1056.72649585546,24.3958573072497,7011622290.3685
GIN,2020,13132792.0,959.978704251001,20.2018025922727,12607200647.3579
GIN,2019,12771246.0,922.673510359867,25.0297811186421,11783690378.4894
GIN,2018,12414292.0,898.474149574739,19.5473148183539,11153920447.2725
GIN,2017,12067516.0,869.035441736998,22.2704171458351,10487099097.7283
GIN,2016,11738434.0,809.971420116099,52.6698421964247,9507796056.9191
GIN,2015,11432096.0,750.470134001627,24.1633650428358,8579446617.03947
GIN,2014,11150970.0,741.038605633633,22.8165767148519,8263299260.26247
GIN,2013,10892821.0,731.558129570181,23.4939604362982,7968731756.50279
GIN,2012,10652032.0,719.697981785079,26.0215262395562,7666245932.31008
GIN,2011,10420459.0,694.603940910881,24.0533327008468,7238091887.50026
GIN,2010,10192168.0,672.424930360214,20.3253991265734,6853467857.6196
GIN,2009,9964470.0,656.204978655058,21.3066148567908,6538734823.65896
GIN,2008,9738796.0,679.034125203238,26.2177006463257,6612974822.39279
GIN,2007,9518159.0,667.19916617201,23.4196755021948,6350507748.29261
GIN,2006,9307421.0,638.758645172872,24.5634012049865,5945195628.01354
GIN,2005,9109585.0,644.95827459932,19.5348318248864,5875302223.91584
GIN,2004,8925729.0,639.088187300195,20.727609597721,5704327966.94278
GIN,2003,8753097.0,636.790880661261,21.6160036252275,5573892347.14345
GIN,2002,8586077.0,641.17232043429,14.5381240099268,5505154913.51749
GIN,2001,8417082.0,621.925512727026,16.4778821307361,5234798038.51542
GIN,2000,8240735.0,612.815449436929,20.472789612431,5050049722.71563
GIN,1999,8054745.0,611.655697397279,19.8473894701205,4926730670.33224
GIN,1998,7860772.0,603.734573022942,19.208230460751,4745819827.0507
GIN,1997,7662071.0,597.613501550096,21.0087090755788,4578957079.43545
GIN,1996,7463782.0,583.26758242172,20.7825074544825,4353382082.86275
GIN,1995,7269631.0,573.268196150244,21.7908522643348,4167448250.0479
GIN,1994,7081119.0,562.606545550449,18.6498298029002,3983883899.22165
GIN,1993,6897171.0,555.555206494443,17.7585142085668,3831759259.13249
GIN,1992,6716032.0,543.142278879955,17.5486679186643,3647760925.5107
GIN,1991,6534936.0,540.513900697526,18.2026163632252,3532223748.16868
GIN,1990,6352282.0,541.893898718355,20.1074700369213,3442262858.73843
GIN,1989,6167480.0,534.997545335773,17.1829497671833,3299586660.90747
GIN,1988,5982484.0,530.310393489504,17.086818141632,3172573444.08466
GIN,1987,5801323.0,514.420436836853,16.2630230962726,2984319111.89168
GIN,1986,5629420.0,513.193969120444,14.9300165338945,2888984393.64601
GIN,1985,5470716.0,,,
GIN,1984,5326369.0,,,
GIN,1983,5195443.0,,,
GIN,1982,5077073.0,,,
GIN,1981,4969595.0,,,
GIN,1980,4871446.0,,,
GIN,1979,4782491.0,,,
GIN,1978,4702371.0,,,
GIN,1977,4628881.0,,,
GIN,1976,4559239.0,,,
GIN,1975,4491248.0,,,
GIN,1974,4424030.0,,,
GIN,1973,4357357.0,,,
GIN,1972,4290544.0,,,
GIN,1971,4223056.0,,,
GIN,1970,4154606.0,,,
GIN,1969,4084601.0,,,
GIN,1968,4013050.0,,,
GIN,1967,3941046.0,,,
GIN,1966,3870204.0,,,
GIN,1965,3801711.0,,,
GIN,1964,3735912.0,,,
GIN,1963,3672560.0,,,
GIN,1962,3611428.0,,,
GIN,1961,3552068.0,,,
GIN,1960,3494164.0,,,
GMB,2020,2416664.0,791.953878049397,,1913886426.74237
GMB,2019,2347696.0,815.219017599539,22.5239897055253,1913886426.74237
GMB,2018,2280092.0,791.453515827326,20.8784242569263,1804586829.80976
GMB,2017,2213900.0,760.122645598983,22.9597298192074,1682835525.09159
GMB,2016,2149134.0,747.004473006008,24.919934192266,1605412711.08929
GMB,2015,2085860.0,754.992433680038,20.3498131894558,1574808517.71584
GMB,2014,2024037.0,747.710579022289,16.6526151249804,1513393877.23254
GMB,2013,1963708.0,781.682998970463,14.7115331277791,1534997158.54229
GMB,2012,1905020.0,783.262992377178,20.8771686494917,1492131665.73837
GMB,2011,1848142.0,767.157429120639,12.8961682852301,1417815865.36988
GMB,2010,1793199.0,860.636433851486,13.8767105275043,1543292392.54605
GMB,2009,1740277.0,837.335860559815,12.8914138046647,1457196339.40745
GMB,2008,1689288.0,808.70380743715,10.5224347295927,1366133637.45789
GMB,2007,1639846.0,784.037875537576,12.5665208782691,1285701374.04879
GMB,2006,1591444.0,784.023717940512,15.6906853088323,1247729841.77412
GMB,2005,1543745.0,812.764232627453,13.8318506658647,1254700720.29747
GMB,2004,1496524.0,858.602018117522,14.3183765243099,1284918526.56131
GMB,2003,1449925.0,827.834232340336,10.0388860071725,1200297549.32606
GMB,2002,1404263.0,799.806001234643,7.27832762883119,1123137974.71176
GMB,2001,1360070.0,853.534101575144,11.1727401352846,1160866125.52931
GMB,2000,1317708.0,832.678377322901,4.56249739677209,1097226959.22541
GMB,1999,1277118.0,814.35353008537,4.75504718389999,1040025551.63557
GMB,1998,1238124.0,789.474747637695,4.88440201890588,977467632.444173
GMB,1997,1200522.0,786.668785151048,5.17516950891356,944413183.287107
GMB,1996,1164091.0,773.39190988756,6.77920057408904,900298561.77292
GMB,1995,1128577.0,780.376927545701,6.90370339562912,880715451.758744
GMB,1994,1094219.0,797.844644209339,4.68549362124338,873016768.742099
GMB,1993,1060861.0,821.664081519822,5.27775613441201,871671379.1852
GMB,1992,1027476.0,823.555465141688,24.7893296900346,846183475.101921
GMB,1991,992671.0,824.571245233652,20.33774597816,818527962.577334
GMB,1990,955595.0,830.751885529469,22.3431942658285,793862348.052533
GMB,1989,915631.0,837.215719930356,20.3652602341327,766580666.855552
GMB,1988,873440.0,828.793564180507,16.355962995053,723901450.697822
GMB,1987,831011.0,833.782355396493,17.1258329062019,692882308.940395
GMB,1986,791141.0,854.821136916792,16.5992532669571,676284049.081488
GMB,1985,755791.0,859.634728432503,15.0861823766995,649704191.03673
GMB,1984,725688.0,902.625819087229,18.313404657017,655024725.401773
GMB,1983,700198.0,903.542448685993,18.8831642608018,632658615.485035
GMB,1982,678111.0,841.40052301694,22.4603300233155,570562950.06354
GMB,1981,657581.0,874.354621947892,25.3338998817139,574958986.655117
GMB,1980,637252.0,873.239355748294,26.6954752218547,556473525.929312
GMB,1979,616770.0,849.005024703269,29.089668813351,523640829.086235
GMB,1978,596540.0,889.612357547202,23.1329241071429,530689355.771208
GMB,1977,576755.0,865.463102207604,13.2785683629975,499160171.513747
GMB,1976,557810.0,865.101166501594,11.7514570478746,482562081.686254
GMB,1975,539985.0,832.462137564899,8.54501800720288,449517067.352982
GMB,1974,523250.0,764.356612712401,5.95710799267846,399949597.601764
GMB,1973,507428.0,744.426546536807,8.12,377742873.656079
GMB,1972,492424.0,702.157135703338,7.22660472972973,345759025.39158
GMB,1971,478106.0,721.441112210242,5.59310043668122,344925324.39439
GMB,1970,464404.0,743.21646832053,6.889857732905,345152700.753927
GMB,1969,451228.0,720.575512270133,10.0411264612115,325143847.250627
GMB,1968,438590.0,723.712753828622,10.5903206997085,317413176.701695
GMB,1967,426622.0,678.993618908808,9.187747957993,289673615.686113
GMB,1966,415478.0,697.205665970553,8.17808739708676,289673615.686113
GMB,1965,405258.0,,,
GMB,1964,396012.0,,,
GMB,1963,387635.0,,,
GMB,1962,379886.0,,,
GMB,1961,372436.0,,,
GMB,1960,365049.0,,,
GNB,2020,1967998.0,590.193738243452,16.7471662540954,1161500096.47564
GNB,2019,1920917.0,619.527847506311,20.3174058091286,1190061574.24828
GNB,2018,1874304.0,607.593487331488,17.2579004926792,1138814903.67936
GNB,2017,1828146.0,615.038850552038,9.00098052640075,1124380814.48131
GNB,2016,1782434.0,595.559796323877,7.82309374456687,1061546030.00075
GNB,2015,1737207.0,575.050494821256,8.08555307153081,998981744.956949
GNB,2014,1692433.0,556.149044724462,11.4166024225292,941244996.210155
GNB,2013,1648259.0,565.59852007995,7.22440485965896,932252851.108459
GNB,2012,1604981.0,562.534199011441,6.69903875706954,902856701.263582
GNB,2011,1562996.0,587.710539778309,9.9349911053314,918589222.831338
GNB,2010,1522603.0,558.174668134758,10.7852364362746,849878424.225986
GNB,2009,1483920.0,547.481039220878,10.8021311311645,812418063.720646
GNB,2008,1446936.0,543.175333138573,12.786036126313,785939943.830195
GNB,2007,1411545.0,539.51052839161,12.5199809332514,761543388.798536
GNB,2006,1377582.0,535.343633236906,9.9907259901702,737479752.961763
GNB,2005,1344931.0,535.962912076508,11.0263427415707,720833135.301971
GNB,2004,1313492.0,526.337344707682,8.82455083631231,691339891.574783
GNB,2003,1283297.0,524.245145262785,9.0827943455036,672762222.180297
GNB,2002,1254454.0,533.267159657264,7.41546650197697,668959121.500693
GNB,2001,1227105.0,550.576462418512,10.2246025977639,675615129.916068
GNB,2000,1201305.0,550.354255377958,11.7409475441559,661143318.756818
GNB,1999,1177133.0,532.743650175717,15.5501482116401,627110131.162293
GNB,1998,1154372.0,537.733215560314,11.3669950738916,620744167.51279
GNB,1997,1132505.0,762.330870295121,23.9992548406648,863343522.263576
GNB,1996,1110835.0,729.767422356774,23.0520755110458,810651194.613687
GNB,1995,1088850.0,667.116645410725,22.3010547764582,726389959.355468
GNB,1994,1066345.0,652.486599631342,21.7707041527262,695775823.083883
GNB,1993,1043421.0,646.14511191902,30.8574690510716,674201378.823655
GNB,1992,1020353.0,647.162655788722,48.396739136738,660334357.32199
GNB,1991,997522.0,654.772236294084,30.98937435111,653149710.692547
GNB,1990,975265.0,637.217044617598,29.9258186770586,621455481.018982
GNB,1989,953782.0,614.109077212443,38.981933132713,585726183.881838
GNB,1988,933046.0,591.665436194916,44.7013022953158,552051068.579922
GNB,1987,912755.0,578.220320003615,35.2144627311432,527773488.184899
GNB,1986,892530.0,574.657888687645,23.7796404642754,512899405.390384
GNB,1985,872163.0,592.783260016666,35.1001404374997,517003626.405916
GNB,1984,851276.0,583.035712638922,37.7245564918063,496324309.312411
GNB,1983,830212.0,547.917381185862,22.6619262661019,454887584.869077
GNB,1982,810402.0,581.057022100792,28.2595548617349,470889772.824526
GNB,1981,793804.0,569.295713595727,25.7456931879271,451909214.635142
GNB,1980,781678.0,489.243604089111,28.1809613572102,382430961.957168
GNB,1979,774726.0,587.328259602,21.8370594855359,455018473.248419
GNB,1978,772137.0,577.775904373026,21.6950856799184,446122153.474875
GNB,1977,771732.0,511.004451480737,19.7804977306512,394358487.350132
GNB,1976,770415.0,551.414826251255,16.2587403133264,424818253.36636
GNB,1975,765985.0,528.478768721559,15.39744470513,404806809.659184
GNB,1974,757668.0,495.411970916867,16.8153071996856,375357797.180641
GNB,1973,746178.0,481.105785145991,20.889878401238,358990552.548665
GNB,1972,732516.0,484.69914586774,22.752124951826,355049879.534454
GNB,1971,718359.0,464.631689907089,28.0001797081162,333772356.129966
GNB,1970,704937.0,492.749551579302,29.5728971011409,347357390.641658
GNB,1969,692407.0,,,
GNB,1968,680431.0,,,
GNB,1967,669243.0,,,
GNB,1966,658998.0,,,
GNB,1965,649795.0,,,
GNB,1964,641821.0,,,
GNB,1963,635008.0,,,
GNB,1962,628877.0,,,
GNB,1961,622754.0,,,
GNB,1960,616140.0,,,
GNQ,2020,1402985.0,8465.97640410077,5.31044743696408,11877637905.3073
GNQ,2019,1355982.0,9210.12028198609,7.71067060495688,12488757320.2081
GNQ,2018,1308966.0,10147.6552199357,12.501496565344,13282935662.6184
GNQ,2017,1262008.0,11225.3111266986,14.03171665413,14166432444.3826
GNQ,2016,1215181.0,12358.2846398987,16.6986459903143,15017552686.9967
GNQ,2015,1168575.0,14093.7291446501,24.7014529043977,16469579535.2094
GNQ,2014,1122273.0,16146.1168221757,28.7093001746,18120350964.3736
GNQ,2013,1076412.0,16764.445566262,30.3080451576082,18045450380.8713
GNQ,2012,1031191.0,18254.0978398595,41.1481428957988,18823461405.5826
GNQ,2011,986861.0,17610.1652197097,32.0492712655832,17378785258.8879
GNQ,2010,943640.0,17288.84259775,38.0562994925977,16314443428.9408
GNQ,2009,901589.0,19868.2926465347,39.3928256509129,17913034098.8965
GNQ,2008,860839.0,20532.9776838228,27.5417518128173,17675587976.3643
GNQ,2007,821686.0,18261.0596845618,29.585907339941,15004857087.9689
GNQ,2006,784494.0,16591.2957723387,26.5011245422482,13015771985.6251
GNQ,2005,749527.0,16123.0468936071,39.4767488235046,12084658969.0247
GNQ,2004,716949.0,14437.5692417452,,10351000830.3
GNQ,2003,686670.0,10923.4340211531,,7500794439.3052
GNQ,2002,658388.0,9997.49090192545,,6582228039.93689
GNQ,2001,631662.0,8722.7888512704,,5509854251.37116
GNQ,2000,606180.0,5563.3956542955,,3372419177.72085
GNQ,1999,581765.0,4903.72216712278,,2852813926.55618
GNQ,1998,558496.0,4064.83055029353,,2270191603.01673
GNQ,1997,536459.0,3418.96660359864,,1834135405.19992
GNQ,1996,515844.0,1422.39419758634,,733733512.45973
GNQ,1995,496768.0,886.669750831834,,440469158.781229
GNQ,1994,479099.0,782.533877019357,,374911197.946097
GNQ,1993,462637.0,694.597452075883,,321346481.43603
GNQ,1992,447269.0,647.070861040449,,289414736.946701
GNQ,1991,432844.0,496.221468387961,,214786485.262919
GNQ,1990,419188.0,517.678923583905,,217004792.61929
GNQ,1989,406620.0,543.232679215477,,220889272.022597
GNQ,1988,394973.0,566.211319640019,,223638183.552177
GNQ,1987,382977.0,568.842513565391,,217853599.317733
GNQ,1986,369024.0,565.271164300845,,208598626.134955
GNQ,1985,352116.0,606.550507234613,,213576138.405423
GNQ,1984,331554.0,570.538025806338,,189164164.608195
GNQ,1983,308208.0,607.609629373864,,187270148.65006
GNQ,1982,284638.0,626.568029442324,,178345070.764404
GNQ,1981,264370.0,660.071409237881,,174503078.460219
GNQ,1980,249931.0,660.11992417456,,164984432.768872
GNQ,1979,241977.0,,,
GNQ,1978,239681.0,,,
GNQ,1977,242160.0,,,
GNQ,1976,247969.0,,,
GNQ,1975,255808.0,,,
GNQ,1974,265762.0,,,
GNQ,1973,277656.0,,,
GNQ,1972,289508.0,,,
GNQ,1971,298852.0,,,
GNQ,1970,303986.0,,,
GNQ,1969,304000.0,,,
GNQ,1968,299416.0,,,
GNQ,1967,291786.0,,,
GNQ,1966,283506.0,,,
GNQ,1965,276296.0,,,
GNQ,1964,270616.0,,,
GNQ,1963,266005.0,,,
GNQ,1962,262219.0,,,
GNQ,1961,258786.0,,,
GNQ,1960,255338.0,,,
GRC,2020,10715549.0,21577.2079907861,13.4498675026726,231211629508.46
GRC,2019,10721582.0,23503.5798044714,12.6890493462509,251995558167.184
GRC,2018,10732882.0,23050.8548272908,13.3371993015796,247402104860.442
GRC,2017,10754679.0,22651.0123840359,12.4123135158028,243604367215.331
GRC,2016,10775971.0,22320.3718893167,12.8196074073322,240523680188.492
GRC,2015,10820883.0,22337.1505173365,12.0966233532614,241707692301.488
GRC,2014,10892413.0,22282.2443335279,11.9024669197129,242707407847.696
GRC,2013,10965211.0,21980.8542904952,11.9617641477814,241024705255.535
GRC,2012,11045011.0,22437.2204706296,12.1239535194447,247819346907.529
GRC,2011,11104899.0,24017.2011913711,14.030627133823,266708593492.856
GRC,2010,11121341.0,26690.6074159782,17.9862596616704,296835346570.223
GRC,2009,11107017.0,28274.1814210358,18.3378972308832,314041813704.528
GRC,2008,11077841.0,29622.638734887,24.511292369916,328154881905.52
GRC,2007,11048473.0,29801.2644225871,27.1310979709786,329258465338.814
GRC,2006,11020362.0,28930.1812917496,26.1519016516029,318821070560.708
GRC,2005,10987314.0,27464.7705731275,22.0992782898444,301764058224.912
GRC,2004,10955141.0,27381.3755971939,25.307169537167,299966830441.218
GRC,2003,10928070.0,26126.9231039321,27.3748853042893,285516844564.388
GRC,2002,10902022.0,24754.9162253505,24.749704461188,269878641296.928
GRC,2001,10862132.0,23907.9478007289,25.6913351511643,259691284860.627
GRC,2000,10805808.0,23079.0292239274,25.825686719792,249387558620.149
GRC,1999,10761698.0,22299.5347944914,24.1497078886945,239980858998.808
GRC,1998,10720509.0,21717.9076409832,25.1754997746573,232827024326.329
